name, start_time, end_time, happy, sad, angry, disgust, surprise, fear, neutral 
H26MMmrHTlQ[6],19.158,25.027,1,0,0,0,0,0,0
H26MMmrHTlQ[7],24.027,28.229,0,0,0,0,0,0,1
H26MMmrHTlQ[8],27.429,35.094,1,0,0,0,0,0,0
H26MMmrHTlQ[9],34.543,37.768,1,0,0,0,0,0,0
H4RysMUSQD8[0],3.154,9.602,1,0,0,0,0,0,0
H4RysMUSQD8[1],63.188,70.942,1,1,0,0,0,0,0
H4RysMUSQD8[2],69.942,76.161,1,1,0,0,0,0,0
H4RysMUSQD8[3],10.488,15.439,0,0,0,0,0,0,1
H4RysMUSQD8[4],15.337,28.130,1,0,0,0,0,1,0
H4RysMUSQD8[5],27.130,32.699,1,0,0,0,0,0,0
H4RysMUSQD8[6],36.259,42.447,1,0,0,0,0,0,0
H4RysMUSQD8[7],41.447,47.965,1,1,0,0,0,0,0
H4w9mU8B3Mc[0],2.715,6.728,0,0,1,0,0,0,0
H4w9mU8B3Mc[1],28.487,33.298,1,0,0,0,0,0,0
H4w9mU8B3Mc[2],35.441,45.400,0,0,0,0,0,0,1
H4w9mU8B3Mc[3],45.149,50.489,1,0,0,0,0,0,0
H6ci6Myq8uI[0],33.116,40.921,0,0,0,0,0,0,1
H6ci6Myq8uI[1],50.517,67.800,0,1,0,0,0,0,0
H6ci6Myq8uI[2],70.691,80.650,0,1,0,0,0,0,0
H9BNzzxlscA[0],0.000,9.342,1,0,0,0,0,0,0
H9BNzzxlscA[1],8.811,18.132,1,0,0,0,0,1,0
H9BNzzxlscA[2],34.812,40.671,1,0,0,0,0,0,0
H9BNzzxlscA[3],42.116,48.942,0,1,0,0,0,1,0
H9BNzzxlscA[4],48.451,58.451,0,0,0,0,0,0,1
H9mSft9YGuk[0],63.936,69.635,0,0,0,0,0,0,1
H9mSft9YGuk[1],32.178,39.554,0,0,0,0,0,1,0
H9mSft9YGuk[2],39.262,46.139,0,0,0,0,0,1,0
H9zVQlzit8Y[0],9.410,32.141,1,1,0,0,0,1,0
HA2AiTz-qxc[0],14.947,20.427,1,0,0,0,0,0,0
HA2AiTz-qxc[1],20.205,46.069,1,0,0,0,0,0,0
HA2AiTz-qxc[2],58.618,62.841,0,1,0,0,1,1,0
HAid0IEUoFQ[0],10.108,20.816,0,1,1,0,0,0,0
HAid0IEUoFQ[1],20.575,28.349,0,0,0,0,0,0,1
HAid0IEUoFQ[2],39.013,49.840,1,1,0,0,0,0,0
HAnQVHOd3hg[0],5.150,12.715,1,0,0,0,1,0,0
HAnQVHOd3hg[1],22.590,26.204,0,1,1,0,0,0,0
HAnQVHOd3hg[2],28.886,37.049,0,0,0,0,0,0,1
HByf7qiO-Kg[0],0.620,4.972,1,0,0,0,0,0,0
HByf7qiO-Kg[10],26.751,34.096,0,1,0,0,0,0,0
HByf7qiO-Kg[11],33.096,36.820,0,0,0,0,1,0,0
HByf7qiO-Kg[1],4.312,10.320,0,0,0,0,0,0,1
HByf7qiO-Kg[2],36.309,39.663,1,0,0,0,0,0,0
HByf7qiO-Kg[3],39.053,41.519,0,0,0,0,0,0,1
HByf7qiO-Kg[4],41.098,45.889,0,1,0,0,0,0,0
HByf7qiO-Kg[5],44.889,49.322,0,0,0,0,0,0,1
HByf7qiO-Kg[6],49.718,53.043,0,1,0,0,0,1,0
HByf7qiO-Kg[7],11.475,13.772,1,0,0,0,0,0,0
HByf7qiO-Kg[8],12.772,20.068,1,0,0,0,0,0,0
HByf7qiO-Kg[9],22.181,26.244,1,0,0,0,0,0,0
HD17J-FvROQ[0],0.000,11.597,0,0,0,0,0,0,1
HD17J-FvROQ[1],11.206,19.649,1,0,0,0,0,0,0
HD17J-FvROQ[2],19.397,25.456,1,0,0,0,0,0,0
HFPGeaEPy9o[0],0.000,5.920,0,0,0,0,0,0,1
HFPGeaEPy9o[1],5.299,12.655,0,0,0,0,0,0,1
HFPGeaEPy9o[2],12.134,19.120,0,0,0,0,0,0,1
HFPGeaEPy9o[3],30.761,40.122,0,0,0,0,0,0,1
HGicRLwgtkM[0],0.000,7.906,1,0,0,0,1,0,0
HGicRLwgtkM[1],7.375,19.250,1,0,0,0,0,0,0
HGicRLwgtkM[2],18.669,27.721,1,0,0,0,0,0,0
HGicRLwgtkM[3],27.070,35.533,1,0,0,0,0,0,0
HGicRLwgtkM[4],34.932,38.746,1,0,0,0,0,0,0
HGicRLwgtkM[5],38.195,47.875,1,0,0,0,0,0,0
HGicRLwgtkM[6],47.044,53.432,1,0,0,0,1,0,0
HIsJqphLCyw[0],4.581,13.263,0,1,1,0,0,0,0
HIsJqphLCyw[1],12.263,24.638,0,0,0,0,0,0,1
HIsJqphLCyw[2],28.058,45.161,0,1,0,0,0,0,0
HJTxq72GuMs[0],15.396,24.698,1,0,0,0,0,0,0
HJTxq72GuMs[1],97.550,117.387,0,1,0,0,0,0,0
HJTxq72GuMs[2],134.625,150.342,0,0,0,0,0,0,1
HJTxq72GuMs[3],57.820,64.477,0,1,0,1,0,1,0
HJTxq72GuMs[4],84.749,97.602,0,1,0,0,0,1,0
HLFaW4oVP9E[0],0.000,8.015,1,0,0,0,0,0,0
HLFaW4oVP9E[1],41.707,45.480,1,0,0,0,1,0,0
HLFaW4oVP9E[2],55.465,60.885,1,0,0,1,0,0,0
HLFaW4oVP9E[3],10.218,14.521,1,0,0,0,0,0,0
HLFaW4oVP9E[4],15.905,21.195,1,0,0,0,0,0,0
HLFaW4oVP9E[5],24.306,35.433,1,0,0,0,0,0,0
HLFaW4oVP9E[6],35.082,39.085,0,0,0,0,0,0,1
HMRqR-P68Ws[0],0.000,8.285,0,1,0,0,0,0,0
HMRqR-P68Ws[1],91.264,99.398,0,1,0,0,0,0,0
HMRqR-P68Ws[2],112.875,118.165,0,1,0,0,0,0,0
HMRqR-P68Ws[3],117.913,127.165,0,1,1,0,0,0,0
HMRqR-P68Ws[4],16.205,27.142,0,1,0,0,0,1,0
HMRqR-P68Ws[5],33.006,41.290,0,0,0,0,0,0,1
HMRqR-P68Ws[6],40.849,48.114,0,1,0,0,0,0,0
HMRqR-P68Ws[7],47.723,65.126,0,0,0,0,0,0,1
HMRqR-P68Ws[8],75.959,83.953,0,1,0,0,0,1,0
HOCsiS0pmf0[0],8.682,24.468,0,0,0,0,0,0,1
HOCsiS0pmf0[1],30.532,39.783,1,0,0,0,0,0,0
HOCsiS0pmf0[2],40.649,45.041,1,0,0,0,0,0,0
HOCsiS0pmf0[3],64.914,72.010,0,0,0,0,0,0,1
HOCsiS0pmf0[4],71.848,96.075,1,1,0,0,0,0,0
HObh42PhOfw[0],59.067,64.357,0,1,0,0,0,0,0
HObh42PhOfw[1],63.766,70.184,0,0,0,0,0,0,1
HObh42PhOfw[2],33.086,44.173,0,0,1,0,0,0,0
HObh42PhOfw[3],45.987,52.714,0,0,0,0,0,0,1
HQ2LwfRcrVc[0],1.847,6.249,1,0,0,0,0,0,0
HQ2LwfRcrVc[1],60.843,69.406,1,0,1,1,0,0,0
HQ2LwfRcrVc[2],69.134,77.627,1,0,0,0,0,1,0
HQ2LwfRcrVc[3],12.094,26.064,0,1,0,0,0,1,0
HQ2LwfRcrVc[4],25.773,30.045,1,0,0,0,0,0,0
HQ2LwfRcrVc[5],32.657,40.921,1,0,0,0,0,0,0
HQ2LwfRcrVc[6],39.921,45.331,1,0,0,0,0,0,0
HQ2LwfRcrVc[7],44.760,61.843,0,0,0,0,0,1,0
HQ9NnDQcxD4[0],0.000,20.886,1,0,0,0,0,0,0
HQ9NnDQcxD4[1],20.634,30.604,1,0,0,0,0,0,0
HR18U0yAlTc[0],141.220,155.001,0,0,0,0,0,0,1
HR18U0yAlTc[1],169.995,189.503,0,1,0,0,0,0,0
HR18U0yAlTc[2],24.865,32.879,0,1,0,0,0,1,0
HR18U0yAlTc[3],31.879,76.101,0,1,0,0,0,0,0
HR18U0yAlTc[4],99.824,115.272,0,0,1,0,0,1,0
HR18U0yAlTc[5],115.030,142.061,1,1,0,0,0,0,0
HS-2vVP95u8[0],13.032,39.125,0,0,0,0,0,0,1
HS-2vVP95u8[1],45.388,56.405,0,0,0,0,0,0,1
HUH9BXVmAig[0],0.000,14.171,1,0,0,0,0,0,0
HUH9BXVmAig[1],32.478,42.607,1,0,1,0,1,0,0
HUOMbK1x7MI[0],0.000,4.104,1,0,0,0,0,0,0
HUOMbK1x7MI[10],44.800,51.806,0,1,0,0,0,0,0
HUOMbK1x7MI[1],4.242,7.956,0,0,0,0,0,0,1
HUOMbK1x7MI[2],51.325,53.722,1,0,0,0,0,0,0
HUOMbK1x7MI[3],7.245,11.488,0,0,0,0,1,0,0
HUOMbK1x7MI[4],12.403,21.285,1,0,0,0,0,1,0
HUOMbK1x7MI[5],20.335,25.226,1,0,0,0,0,0,0
HUOMbK1x7MI[6],24.665,32.709,1,0,0,0,0,0,0
HUOMbK1x7MI[7],32.178,35.333,0,0,0,0,0,0,1
HUOMbK1x7MI[8],35.670,42.657,0,0,0,0,0,0,1
HUOMbK1x7MI[9],42.754,45.311,0,0,0,0,0,0,1
HVksxaUzv9Y[0],57.920,67.201,0,1,1,0,0,0,0
HVksxaUzv9Y[1],66.640,78.306,1,1,1,0,0,0,0
HVksxaUzv9Y[2],77.685,88.403,0,0,1,0,0,0,0
HVksxaUzv9Y[3],87.403,95.377,1,0,0,0,0,0,0
HVksxaUzv9Y[4],94.796,108.766,0,0,0,0,0,1,0
HWLpH3NMtFs[0],0.000,12.635,0,1,0,0,0,0,0
HWLpH3NMtFs[1],31.610,41.320,0,1,0,0,0,0,0
HWLpH3NMtFs[2],60.035,80.371,0,1,0,0,0,0,0
HXuRR2eBHHQ[0],48.332,56.336,1,0,0,0,0,0,0
HXuRR2eBHHQ[1],3.184,11.388,1,0,0,0,0,0,0
HXuRR2eBHHQ[2],10.388,24.358,1,1,0,0,0,0,0
HXuRR2eBHHQ[3],29.365,33.098,1,0,0,0,0,0,0
H_x5O9GdknI[0],0.000,12.276,0,1,0,0,0,0,0
H_x5O9GdknI[1],11.326,21.405,0,0,1,0,0,1,0
Ha7DMd_iKyM[0],14.708,23.849,1,0,0,0,0,0,0
Ha7DMd_iKyM[1],23.139,32.969,1,0,0,0,1,0,0
HbaycY0VuZk[0],0.000,5.830,1,0,0,0,0,0,0
HbaycY0VuZk[1],45.338,62.232,1,0,0,0,0,0,0
HbaycY0VuZk[2],61.232,66.722,1,0,0,0,0,0,0
HetCe0lLacc[0],14.039,19.310,0,0,1,0,0,0,0
HfLVQZLvcH8[0],34.254,38.636,0,1,0,0,0,0,0
HgDdU_RB9UA[0],125.956,149.712,1,1,0,0,0,0,0
HgDdU_RB9UA[1],20.636,32.289,0,1,0,0,0,0,0
HgDdU_RB9UA[2],32.928,47.834,0,1,0,0,0,0,0
HgDdU_RB9UA[3],48.652,58.919,0,0,0,0,1,0,0
HgDdU_RB9UA[4],59.797,74.902,1,1,0,0,0,0,0
HgDdU_RB9UA[5],77.267,94.089,1,1,0,0,0,1,0
HgDdU_RB9UA[6],95.007,102.190,0,0,0,0,0,0,1
HhpziYYP2Vg[0],3.154,13.363,1,0,1,0,1,0,0
HhpziYYP2Vg[10],20.415,28.828,1,0,1,0,1,0,0
HhpziYYP2Vg[11],28.147,32.689,1,0,1,0,1,0,0
HhpziYYP2Vg[12],47.044,54.081,1,0,0,0,1,0,0
HhpziYYP2Vg[13],53.320,64.836,1,0,0,0,0,0,0
HhpziYYP2Vg[1],74.123,89.331,1,0,1,1,1,0,0
HhpziYYP2Vg[2],88.420,92.513,1,0,0,0,0,0,0
HhpziYYP2Vg[3],91.912,96.963,1,0,0,0,1,0,0
HhpziYYP2Vg[4],96.542,105.504,1,0,0,0,0,0,0
HhpziYYP2Vg[5],114.302,121.847,0,0,1,1,1,0,0
HhpziYYP2Vg[6],121.056,129.170,0,1,1,1,0,0,0
HhpziYYP2Vg[7],12.633,21.415,1,0,0,0,1,1,0
HhpziYYP2Vg[8],139.674,144.435,1,0,0,0,0,0,0
HhpziYYP2Vg[9],143.755,147.967,1,1,0,0,0,0,0
HjLpXXFoAQw[0],12.872,19.789,1,0,0,0,0,0,0
HjLpXXFoAQw[1],46.087,51.078,1,0,0,0,0,0,0
Hkt_kncJGVM[0],0.000,7.068,1,0,0,0,1,0,0
Hkt_kncJGVM[1],6.068,9.402,1,0,0,0,0,0,0
Hkt_kncJGVM[2],8.402,13.124,1,0,0,0,0,0,0
HmXXW45eZL4[0],2.446,20.188,0,0,0,0,0,0,1
HmXXW45eZL4[1],24.146,35.403,0,0,0,0,0,0,1
HmXXW45eZL4[2],39.272,48.573,1,0,1,1,0,1,0
Hq3cHc6X8BM[0],0.000,24.179,1,0,0,0,0,0,0
HqtvFTa29L8[0],13.971,18.530,1,0,1,0,0,0,0
HuIKyKkEL0Q[0],40.261,46.706,1,0,1,0,0,0,0
HxyfY7hsjOg[0],-0.488,7.946,1,0,0,0,0,0,0
HxyfY7hsjOg[1],6.946,13.613,1,0,0,0,0,0,0
HxyfY7hsjOg[2],12.613,15.528,1,0,0,0,0,0,0
HxyfY7hsjOg[3],14.528,30.474,1,0,0,0,0,0,0
HxyfY7hsjOg[4],30.133,45.021,1,0,0,0,0,0,0
I--8nRKCkJI[0],0.000,4.164,1,0,0,0,0,0,0
I--8nRKCkJI[1],3.164,12.834,1,0,0,0,0,0,0
I--8nRKCkJI[2],11.834,17.464,1,0,0,0,0,0,0
I--8nRKCkJI[3],16.464,25.466,1,0,0,0,0,0,0
I--8nRKCkJI[4],24.466,38.716,1,0,0,0,0,0,0
I--8nRKCkJI[5],37.716,47.546,1,0,0,0,0,0,0
I--8nRKCkJI[6],46.546,58.600,1,0,0,0,0,0,0
I--8nRKCkJI[7],57.630,72.718,1,0,0,0,0,0,0
I3SPlbTGuNc[0],0.071,8.454,1,0,0,0,0,0,0
I3SPlbTGuNc[10],31.610,41.030,0,0,1,1,0,0,0
I3SPlbTGuNc[11],40.030,51.696,0,0,1,1,0,0,0
I3SPlbTGuNc[12],51.145,56.805,0,0,1,0,0,0,0
I3SPlbTGuNc[13],55.805,64.906,0,0,0,0,0,0,1
I3SPlbTGuNc[14],64.275,77.059,0,0,1,1,0,0,0
I3SPlbTGuNc[15],76.458,83.973,1,0,0,0,0,0,0
I3SPlbTGuNc[1],7.454,12.096,1,1,0,0,0,0,0
I3SPlbTGuNc[2],83.452,88.762,0,0,0,0,0,0,1
I3SPlbTGuNc[3],88.171,91.486,1,0,0,0,0,0,0
I3SPlbTGuNc[4],90.486,107.609,1,0,0,0,0,0,0
I3SPlbTGuNc[5],106.609,108.507,0,0,0,0,0,0,1
I3SPlbTGuNc[6],107.886,136.982,0,0,1,1,0,0,0
I3SPlbTGuNc[7],136.192,158.982,0,0,1,1,0,0,0
I3SPlbTGuNc[8],11.346,27.212,1,0,1,1,0,0,0
I3SPlbTGuNc[9],26.471,32.380,1,0,1,1,0,0,0
I5cS_TlV5B8[0],1.069,7.267,1,1,0,0,0,0,0
I5cS_TlV5B8[1],6.726,11.158,1,0,0,0,0,0,0
I5cS_TlV5B8[2],11.066,17.544,1,0,0,1,0,0,0
I5cS_TlV5B8[3],31.490,40.631,0,0,0,0,0,0,1
I5cS_TlV5B8[4],40.918,45.780,0,0,0,0,1,0,0
I5cS_TlV5B8[5],47.174,54.190,1,0,0,0,0,0,0
I8MM8y1XVjs[0],15.576,22.073,0,0,1,0,0,0,0
I8MM8y1XVjs[1],21.672,31.103,1,0,0,0,0,0,0
I8MM8y1XVjs[2],30.871,38.965,0,0,1,0,0,0,0
I8MM8y1XVjs[3],61.591,70.962,0,1,1,0,0,0,0
I9iV9q3ePhI[0],120.707,129.659,0,0,0,0,0,0,1
I9iV9q3ePhI[1],48.152,55.937,0,1,0,0,0,0,0
I9iV9q3ePhI[2],68.246,75.682,0,1,0,0,0,1,0
IAmZ5iWHxw4[0],28.936,37.578,0,0,0,0,0,0,1
IAmZ5iWHxw4[1],37.995,44.582,1,0,0,0,0,0,0
IAmZ5iWHxw4[2],43.822,50.828,1,0,1,1,1,0,0
IAubgwEiCcY[0],84.809,90.159,0,0,0,0,0,0,1
IAubgwEiCcY[1],17.601,23.410,1,0,0,0,0,0,0
IAubgwEiCcY[2],25.932,36.291,1,0,0,0,0,0,0
IAubgwEiCcY[3],36.159,47.266,0,0,0,1,0,0,0
IAubgwEiCcY[4],49.788,63.559,0,1,1,1,0,1,0
IAubgwEiCcY[5],62.559,83.065,1,1,0,0,0,0,0
IB0lGIxP8YY[0],0.000,5.062,0,1,1,1,0,1,0
IB0lGIxP8YY[1],4.391,20.098,0,1,1,0,0,1,0
IB0lGIxP8YY[2],77.066,86.886,1,0,0,0,1,0,0
IB0lGIxP8YY[3],85.976,92.982,0,1,1,1,0,1,0
IB0lGIxP8YY[4],19.098,29.347,0,1,1,1,0,1,0
IB0lGIxP8YY[5],35.860,41.948,1,1,1,1,1,0,0
IB0lGIxP8YY[6],52.781,67.011,0,1,0,0,1,1,0
ICeSewdyf34[0],5.589,11.807,1,0,0,0,0,1,0
ICeSewdyf34[1],10.807,17.484,1,0,0,0,0,0,0
ICeSewdyf34[2],16.843,35.174,1,0,0,0,0,0,0
ICeSewdyf34[3],34.463,49.381,1,0,0,0,0,0,0
ICeSewdyf34[4],48.381,59.119,1,0,0,0,0,0,0
IDVbPEket6U[0],64.215,70.543,0,1,1,0,0,0,0
IDVbPEket6U[1],18.659,30.834,1,0,0,0,0,0,0
IDVbPEket6U[2],30.672,39.304,0,0,0,0,0,0,1
IHp8hd1jm6k[0],0.000,12.994,1,0,0,0,0,0,0
IHp8hd1jm6k[10],108.096,115.970,1,0,0,0,0,0,0
IHp8hd1jm6k[11],115.239,122.176,0,0,1,0,0,0,0
IHp8hd1jm6k[12],14.997,24.927,1,0,0,0,0,0,0
IHp8hd1jm6k[13],121.206,140.025,0,1,0,0,0,1,0
IHp8hd1jm6k[14],139.025,151.270,1,0,0,0,0,0,0
IHp8hd1jm6k[15],150.270,153.056,1,0,0,0,1,0,0
IHp8hd1jm6k[16],152.056,156.328,1,0,0,0,0,0,0
IHp8hd1jm6k[17],155.578,158.573,1,0,0,0,0,0,0
IHp8hd1jm6k[18],157.573,171.165,1,0,0,0,0,0,0
IHp8hd1jm6k[19],170.344,174.906,1,0,0,0,0,0,0
IHp8hd1jm6k[1],12.124,15.828,1,0,0,0,0,0,0
IHp8hd1jm6k[20],174.405,181.401,1,0,0,0,0,0,0
IHp8hd1jm6k[21],180.980,186.799,1,0,0,0,0,0,0
IHp8hd1jm6k[22],185.919,205.517,1,0,0,0,1,0,0
IHp8hd1jm6k[23],24.027,27.042,1,0,0,0,0,0,0
IHp8hd1jm6k[24],204.517,211.503,1,0,0,0,0,0,0
IHp8hd1jm6k[25],26.042,38.706,1,0,0,0,0,0,0
IHp8hd1jm6k[26],37.975,45.291,1,0,0,0,0,0,0
IHp8hd1jm6k[27],44.800,52.025,1,0,0,0,0,0,0
IHp8hd1jm6k[28],51.474,53.861,1,0,0,0,0,0,0
IHp8hd1jm6k[29],52.861,58.261,1,0,0,0,0,0,0
IHp8hd1jm6k[2],61.811,73.995,1,0,0,0,0,0,0
IHp8hd1jm6k[30],57.261,62.621,1,0,0,0,0,0,0
IHp8hd1jm6k[3],72.995,81.059,1,0,0,0,0,0,0
IHp8hd1jm6k[4],80.179,88.044,1,1,1,1,0,0,0
IHp8hd1jm6k[5],87.532,95.227,1,0,1,1,0,1,0
IHp8hd1jm6k[6],94.477,98.470,1,0,0,0,0,0,0
IHp8hd1jm6k[7],97.510,101.872,1,0,0,0,0,0,0
IHp8hd1jm6k[8],101.331,106.212,1,0,1,0,0,0,0
IHp8hd1jm6k[9],105.212,109.096,0,0,0,0,0,0,1
IHv_yBn83P8[0],24.585,36.341,1,0,0,0,0,0,0
IHv_yBn83P8[1],35.800,45.051,1,0,0,0,0,0,0
IIPYcCii7Sg[0],0.071,4.992,0,0,0,1,0,0,0
IIPYcCii7Sg[1],3.992,12.884,0,0,1,1,1,1,0
IIPYcCii7Sg[2],12.613,16.835,0,0,0,1,0,0,0
IIPYcCii7Sg[3],15.835,22.273,1,0,0,0,0,0,0
IIPYcCii7Sg[4],21.343,28.978,0,0,0,0,0,0,1
IIPYcCii7Sg[5],41.347,48.583,0,0,0,0,0,0,1
IKXWSNf4m2k[0],17.901,25.526,1,0,1,0,0,0,0
IKXWSNf4m2k[1],36.628,42.377,0,0,0,0,1,0,0
IM6HW1HwHhM[0],55.056,60.985,0,0,1,0,0,0,0
IM6HW1HwHhM[1],60.254,65.096,0,0,1,0,0,0,0
IM6HW1HwHhM[2],70.351,75.592,1,0,0,0,0,0,0
IM6HW1HwHhM[3],75.190,86.856,0,1,0,0,0,0,0
IM6HW1HwHhM[4],86.126,92.394,0,0,1,0,0,0,0
IM6HW1HwHhM[5],3.463,9.741,0,0,1,0,0,0,0
IM6HW1HwHhM[6],157.284,162.933,0,0,1,0,0,0,0
IM6HW1HwHhM[7],194.659,198.502,1,0,1,0,0,0,0
IM6HW1HwHhM[8],16.234,22.004,1,1,1,0,0,0,0
IOpWjKAHG8Q[0],0.000,3.146,1,0,0,0,0,0,0
IOpWjKAHG8Q[1],2.356,21.195,0,0,0,0,1,0,0
IOpWjKAHG8Q[2],20.195,29.337,0,1,0,0,0,0,0
IOpWjKAHG8Q[3],28.826,36.800,0,1,0,0,0,0,0
IOpWjKAHG8Q[4],35.840,46.328,0,0,0,0,0,1,0
IOpWjKAHG8Q[5],45.688,50.439,0,0,0,0,0,0,1
IRSxo_XXArg[0],0.000,4.643,1,0,0,0,0,0,0
IRSxo_XXArg[1],140.622,174.677,1,1,0,0,0,0,0
IRSxo_XXArg[2],173.727,204.070,1,1,1,0,0,1,0
IRSxo_XXArg[3],39.172,55.458,1,0,0,0,0,0,0
IRSxo_XXArg[4],54.966,70.254,1,1,0,0,0,1,0
IRSxo_XXArg[5],72.686,92.523,1,0,1,1,0,0,0
IRSxo_XXArg[6],107.667,115.810,0,1,1,0,0,1,0
IRSxo_XXArg[7],124.219,130.846,1,1,0,0,0,1,0
IRY4D_-mx3Q[0],13.412,20.496,1,0,0,0,0,0,0
ITQTVfk9Iqo[0],0.000,18.761,1,0,0,0,0,0,0
ITQTVfk9Iqo[10],56.433,65.515,1,1,0,1,1,1,0
ITQTVfk9Iqo[11],78.523,83.554,1,0,0,0,0,0,0
ITQTVfk9Iqo[1],18.140,29.137,1,0,0,0,0,0,0
ITQTVfk9Iqo[2],91.414,97.083,0,0,0,0,1,0,0
ITQTVfk9Iqo[3],96.322,106.591,1,0,0,0,0,1,0
ITQTVfk9Iqo[4],105.591,110.941,1,0,0,0,1,0,0
ITQTVfk9Iqo[5],109.941,118.454,1,1,0,0,0,0,0
ITQTVfk9Iqo[6],117.454,127.883,1,1,0,0,0,1,0
ITQTVfk9Iqo[7],127.192,155.131,1,0,0,0,0,0,0
ITQTVfk9Iqo[8],31.999,53.322,0,0,0,0,0,0,1
ITQTVfk9Iqo[9],52.322,57.323,1,0,0,0,0,1,0
IUmxJNs2zaY[0],7.664,17.384,1,0,0,0,0,0,0
IUmxJNs2zaY[1],17.122,23.311,1,1,0,0,0,0,0
IUmxJNs2zaY[2],23.398,32.639,0,0,0,0,0,0,1
IUmxJNs2zaY[3],31.639,47.925,1,0,0,0,0,0,0
IW7IssCKgmI[0],-0.488,5.062,1,0,0,0,0,0,0
IW7IssCKgmI[1],4.062,14.640,1,0,0,0,0,0,0
IW7IssCKgmI[2],40.689,46.498,1,0,0,0,1,0,0
IW7IssCKgmI[3],48.840,55.298,1,0,0,0,0,0,0
IW7IssCKgmI[4],14.229,17.374,1,0,0,0,1,0,0
IW7IssCKgmI[5],20.096,27.541,1,0,0,0,0,0,0
IW7IssCKgmI[6],26.541,32.161,1,0,0,0,0,0,0
IW7IssCKgmI[7],31.161,35.533,1,0,0,0,0,0,0
IW7IssCKgmI[8],34.533,39.614,1,0,0,0,0,0,0
I_r2CP56toU[0],26.771,33.478,1,0,0,0,0,0,0
IawsOlEKRf0[0],49.279,58.391,1,1,0,1,0,0,0
IawsOlEKRf0[1],61.122,68.508,0,0,0,0,1,0,0
IawsOlEKRf0[2],100.653,108.038,1,0,0,0,0,1,0
IawsOlEKRf0[3],107.148,112.588,1,1,0,0,1,1,0
IawsOlEKRf0[4],111.957,122.575,0,0,1,1,0,0,0
IawsOlEKRf0[5],122.084,128.791,1,0,0,0,0,0,0
IawsOlEKRf0[6],128.340,135.885,1,0,0,0,0,0,0
IawsOlEKRf0[7],11.715,18.621,1,0,0,0,0,0,0
IawsOlEKRf0[8],20.934,27.930,1,0,0,0,0,0,0
Ie6sDptjAsU[0],52.612,56.176,1,0,0,0,0,1,0
Iemw8vqt-54[0],0.000,21.305,1,1,0,0,0,0,0
Iemw8vqt-54[1],20.305,36.201,1,0,1,0,0,0,0
Iemw8vqt-54[2],117.983,138.998,1,0,0,0,0,0,0
Iemw8vqt-54[3],170.753,182.419,1,0,0,0,0,0,0
Iemw8vqt-54[4],181.768,188.016,1,0,0,0,0,0,0
Iemw8vqt-54[5],105.053,110.293,1,0,0,0,0,0,0
Iemw8vqt-54[6],109.922,118.694,1,0,0,0,0,1,0
IgenXuE4qIM[0],0.000,8.724,1,1,0,0,0,0,0
IgenXuE4qIM[1],17.751,32.649,1,1,0,0,0,0,0
IiGzuoblKSM[0],0.000,7.177,1,0,0,0,0,0,0
IiX1k0oYW_w[0],3.693,13.234,1,0,0,0,0,0,0
IiX1k0oYW_w[1],90.705,101.104,0,0,0,0,0,0,1
IkvL4IAiZog[0],85.387,100.016,1,0,0,0,0,0,0
IkvL4IAiZog[1],41.687,50.449,0,0,0,0,0,1,0
IlgnbEdOhmI[0],1.308,7.157,1,0,0,0,0,0,0
IlgnbEdOhmI[1],112.236,116.419,1,0,0,0,0,0,0
IlgnbEdOhmI[2],59.486,77.877,1,0,0,0,0,0,0
IsAtAzltJNM[0],-0.488,8.674,1,0,0,0,0,0,0
IsAtAzltJNM[1],10.458,13.024,1,0,0,0,0,0,0
IsAtAzltJNM[2],12.024,17.244,0,0,0,0,0,0,1
IsAtAzltJNM[3],16.244,20.796,1,0,0,0,0,0,0
IsAtAzltJNM[4],32.318,40.262,1,0,0,0,0,1,0
IsAtAzltJNM[5],39.871,46.977,1,0,0,0,0,0,0
It6xg0WcqJ0[0],0.000,23.570,1,1,0,0,0,1,0
ItnyexqXR_U[0],1.029,5.102,0,1,1,1,0,1,0
ItnyexqXR_U[1],8.033,16.017,0,1,1,1,0,0,0
ItnyexqXR_U[2],15.017,25.376,0,1,1,0,1,0,0
Itqbc2TBXWY[0],0.400,12.186,1,0,0,0,0,0,0
Itqbc2TBXWY[10],171.132,176.991,1,0,0,0,0,0,0
Itqbc2TBXWY[11],23.907,34.575,1,1,0,0,0,0,0
Itqbc2TBXWY[12],177.528,185.771,1,1,0,0,0,0,0
Itqbc2TBXWY[13],184.791,189.742,1,0,0,0,1,0,0
Itqbc2TBXWY[14],188.742,200.977,1,1,0,0,0,0,0
Itqbc2TBXWY[15],199.977,203.641,0,0,0,0,0,0,1
Itqbc2TBXWY[16],203.090,212.930,1,0,0,0,0,0,0
Itqbc2TBXWY[17],212.468,216.362,1,0,0,0,0,0,0
Itqbc2TBXWY[18],215.601,217.360,1,0,0,0,0,0,0
Itqbc2TBXWY[19],33.575,40.761,1,1,0,0,0,0,0
Itqbc2TBXWY[1],11.186,24.308,1,1,0,0,0,0,0
Itqbc2TBXWY[20],40.429,53.951,1,0,0,0,0,0,0
Itqbc2TBXWY[21],53.460,65.096,1,0,0,0,0,0,0
Itqbc2TBXWY[22],64.096,68.179,0,1,0,0,0,0,0
Itqbc2TBXWY[23],67.907,80.271,1,0,0,0,0,0,0
